           0   0.0000000000000000     
           1   9.9999999999986851E-013
           2   1.9896630316468631E-012
           3   2.9818941417527988E-012
           4   4.0205878508163347E-012
           5   5.0634717849480334E-012
           6   6.0652812890287753E-012
           7   7.0773900792537372E-012
           8   8.0982888304728870E-012
           9   9.1288437681029978E-012
          10   1.0142678352699528E-011
          11   1.1183761574232021E-011
          12   1.2199373805471560E-011
          13   1.3190282739328068E-011
          14   1.4176806456358215E-011
          15   1.5209899081083399E-011
          16   1.6137693316513687E-011
          17   1.7102274357438684E-011
          18   1.8073433808348001E-011
          19   1.8941706461566430E-011
          20   2.0016913621519761E-011
          21   2.1133564313672014E-011
          22   2.2103068948574780E-011
          23   2.3152695686817650E-011
          24   2.4177263659349635E-011
          25   2.5235844713647786E-011
          26   2.6172810410258593E-011
          27   2.7083111934282140E-011
          28   2.8120666060176749E-011
          29   2.9182734230079348E-011
          30   3.0120288799095679E-011
          31   3.1124625171496544E-011
          32   3.2137065187895282E-011
          33   3.3194090543258518E-011
          34   3.4174758158317888E-011
          35   3.5242040676049067E-011
          36   3.6196349667183533E-011
          37   3.7304995379479579E-011
          38   3.8309238763939418E-011
          39   3.9353766878923003E-011
          40   4.0345453494590036E-011
          41   4.1352420439292649E-011
          42   4.2515085546937804E-011
          43   4.3529280998091238E-011
          44   4.4675268271438087E-011
          45   4.5646733212667683E-011
          46   4.6543358808355780E-011
          47   4.7336427578229912E-011
          48   4.8248430977825227E-011
          49   4.9522073708151877E-011
          50   5.0567255873818863E-011
          51   5.1509407497718961E-011
          52   5.2376293379898106E-011
          53   5.3316893533999259E-011
          54   5.4348271161534721E-011
          55   5.5559391144158986E-011
          56   5.6570793941193751E-011
          57   5.7473687686794277E-011
          58   5.8437492840771042E-011
          59   5.9449405058108156E-011
          60   6.0544310272226340E-011
          61   6.1303818740789137E-011
          62   6.2167421585536335E-011
          63   6.3124589341875651E-011
          64   6.4094802575692505E-011
          65   6.4951125292198956E-011
          66   6.6053061470280106E-011
          67   6.7292189958479920E-011
          68   6.8273966557288267E-011
          69   6.9359729445639314E-011
          70   7.0309813484410501E-011
          71   7.1224840158789005E-011
          72   7.2179428670430167E-011
          73   7.3049076192523760E-011
          74   7.4043683983951175E-011
          75   7.4962096702994062E-011
          76   7.5836703258783012E-011
          77   7.6809614830058724E-011
          78   7.7681772917619396E-011
          79   7.8905497308304141E-011
          80   8.0013056950397576E-011
          81   8.1129797259206882E-011
          82   8.2071876523911971E-011
          83   8.3090663489902237E-011
          84   8.3993627138994524E-011
          85   8.4953484368130860E-011
          86   8.5906640158077100E-011
          87   8.6768209439494961E-011
          88   8.7663903488214375E-011
          89   8.8722118038773949E-011
          90   8.9710699069977466E-011
          91   9.0672445316747326E-011
          92   9.1786740275825048E-011
          93   9.3175934441935150E-011
          94   9.3955724264051514E-011
          95   9.4996096608753739E-011
          96   9.6064307730657269E-011
          97   9.6928648441232139E-011
          98   9.7960579897833309E-011
          99   9.8959891316480784E-011
         100   9.9754580274812559E-011
