           0  0.10000000000000001     
           1  0.34559999227523808     
           2  0.86845682902851562     
           3  0.43867992034098413     
           4  0.94556099453461417     
           5  0.19766553215524094     
           6  0.60900044547140020     
           7  0.91437656664831002     
           8  0.30064150756913183     
           9  0.80738375729702172     
          10  0.59717845353188925     
          11  0.92373635632242079     
          12  0.27051839522294052     
          13  0.75777864444707765     
          14  0.70483263883914660     
          15  0.79888736799765159     
          16  0.61695873661541312     
          17  0.90747129080504896     
          18  0.32243383792456409     
          19  0.83892577229801935     
          20  0.51889658055097132     
          21  0.95862878846794197     
          22  0.15229299264754878     
          23  0.49574336314520145     
          24  0.95993040174779865     
          25  0.14770185480334300     
          26  0.48340229405653801     
          27  0.95894212061044404     
          28  0.15118897555028335     
          29  0.49279052679905555     
          30  0.95980038877206209     
          31  0.14816103023097540     
          32  0.48464385227855172     
          33  0.95909446327485093     
          34  0.15065192798771290     
          35  0.49135073940963875     
          36  0.95971270926711039     
          37  0.14847062044446901     
          38  0.48548003513640059     
          39  0.95919039374260529     
          40  0.15031365665115060     
          41  0.49044272033494346     
          42  0.95964922682691867     
          43  0.14869473566169053     
          44  0.48608489632820717     
          45  0.95925643893579182     
          46  0.15008072610213311     
          47  0.48981695579012974     
          48  0.95960179209600815     
          49  0.14886217664887974     
          50  0.48653654853205230     
          51  0.95930392278023557     
          52  0.14991323768093753     
          53  0.48936674304179267     
          54  0.95956580452244156     
          55  0.14898919851421341     
          56  0.48687903132017935     
          57  0.95933888485177254     
          58  0.14978990588635399     
          59  0.48903508659591283     
          60  0.95953829794096424     
          61  0.14908627913366479     
          62  0.48714070146129268     
          63  0.95936499017031573     
          64  0.14969781094836390     
          65  0.48878735424197717     
          66  0.95951720060152235     
          67  0.14916073529514431     
          68  0.48734134081787978     
          69  0.95938465061129163     
          70  0.14962844894127089     
          71  0.48860072972033181     
          72  0.95950099603991068     
          73  0.14921792167590661     
          74  0.48749541384588585     
          75  0.95939953820418788     
          76  0.14957592356018853     
          77  0.48845938102309366     
          78  0.95948854475009793     
          79  0.14926186127853641     
          80  0.48761377999840344     
          81  0.95941085172313245     
          82  0.14953600684266960     
          83  0.48835194876532273     
          84  0.95947897849932107     
          85  0.14929561900110933     
          86  0.48770470774798019     
          87  0.95941946958290303     
          88  0.14950560037603927     
          89  0.48827010428211143     
          90  0.95947163121249568     
          91  0.14932154588836821     
          92  0.48777453689339373     
          93  0.95942604467417980     
          94  0.14948240104295590     
          95  0.48820765432184138     
          96  0.95946599039454550     
          97  0.14934145075767458     
          98  0.48782814337433877     
          99  0.95943106683517598     
         100  0.14946468079370148     
