   12488256.0000000000000000000000000000        -77731965412924230.7719617918438407278         72846565875972928.6066536179667979395        -4885399536951302.16530817387704278831      
   12772080.0000000000000000000000000000        -76451358117012494.0367992342346824403         71565742203993695.3769733977804664640        -4885615913018798.65982583645421597623      
   13055904.0000000000000000000000000000        -75219973730053706.6178102042759122253         70334157890937329.5721077042323238979        -4885815839116377.04570250004358832746      
   13339728.0000000000000000000000000000        -74034955399480904.3448763394177348368         69148954568335975.9188299465870208710        -4886000831144928.42604639283071396583      
   13623552.0000000000000000000000000000        -72893663474619559.7396645230459381742         68007491231315673.5798769010167063587        -4886172243303886.15978762202923181557      
   13907376.0000000000000000000000000000        -71793655394566069.5543109283688739675         66907324107157332.0600286947078560312        -4886331287408737.49428223366101793623      
   14191200.0000000000000000000000000000        -70732667744694371.1645247675622781083         65846188695002026.0946983353061136707        -4886479049692345.06982643225616443766      
   14475024.0000000000000000000000000000        -69708600217802968.9244954212616017727         64821983712364453.2204900031724436119        -4886616505438515.70400541808915816089      
   14758848.0000000000000000000000000000        -68719501251353869.3200315799986831883         63832756719607441.0087960049459950423        -4886744531746428.31123557505268814594      
   15042672.0000000000000000000000000000        -67763555142547648.5997189543784774007         62876691223865901.1699631691935746397        -4886863918681747.42975578518490276103      
   15326496.0000000000000000000000000000        -66839070468919509.6141585080291511803         61952095089885898.3848592413898013487        -4886975379033611.22929926663934983161      
   15610320.0000000000000000000000000000        -65944469664396143.3942187055143222957         61057390107530775.7588788254317936771        -4887079556865367.63533988008252861857      
   15894144.0000000000000000000000000000        -65078279619881970.6099579729340136314         60191102584861774.2462015330607590508        -4887177035020196.36375643987325458062      
   16177968.0000000000000000000000000000        -64239123193916063.4149609385619634772         59351854852196121.7956550282050005515        -4887268341719941.61930591035696292562      
   16461792.0000000000000000000000000000        -63425711533153323.3907402984606819091         58538357576777306.3029590501268321495        -4887353956376017.08778124833384975956      
   16745616.0000000000000000000000000000        -62636837114708598.2896994313418077074         57749402799993961.9527656803751986744        -4887434314714636.33693375096660903301      
   17029440.0000000000000000000000000000        -61871367433041561.8374785092871789502         56983857619737119.4311271254428801422        -4887509813304442.40635138384429880798      
   17313264.0000000000000000000000000000        -61128239263290987.0071839782164092869         56240658449728490.4713289529391968824        -4887580813562496.53585502527721240451      
   17597088.0000000000000000000000000000        -60406453440990648.1737497633613997866         55518805795686420.3472193060769801151        -4887647645304227.82653045728441967149      
   17880912.0000000000000000000000000000        -59705070105086019.3641625651443263986         54817359495191939.5404457348107560635        -4887710609894079.82371683033357033510      
   18164736.0000000000000000000000000000        -59023204357266020.0984414618250611106         54135434374220026.9806511964249300106        -4887769983045993.11779026540013110003      
   18448560.0000000000000000000000000000        -58360022295950507.1310129730825799615         53472196278634161.4589376948869226674        -4887826017316345.67207527819565729410      
   18732384.0000000000000000000000000000        -57714737387937023.2888110759598626689         52826858443610649.0493717616228655926        -4887878944326374.23943931433699707639      
   19016208.0000000000000000000000000000        -57086607144799137.6527290869329294837         52198678168052852.6645909714346830838        -4887928976746284.98813811549824639990      
   19300032.0000000000000000000000000000        -56474930074720209.9727827772030237727         51586953764651095.8139996624457296187        -4887976310069114.15878311475729415397      
   19583856.0000000000000000000000000000        -55879042883606266.8043432990467316787         50991021759407444.1946354194943944668        -4888021124198822.60970787955233721189      
   19867680.0000000000000000000000000000        -55298317902106254.4841444218555549101         50410254317232235.7836665871940551448        -4888063584874018.70047783466149976528      
   20151504.0000000000000000000000000000        -54732160717625692.5820435802337361672         49844056872679660.7212445416745329602        -4888103844946031.86079903855920320704      
   20435328.0000000000000000000000000000        -54180007992592420.5071570393177158367         49291865947064675.7870617198661923192        -4888142045527744.72009531945152351756      
   20719152.0000000000000000000000000000        -53641325452156705.9306726249682806054         48753147135129121.8386455422319585157        -4888178317027584.09202708273632208974      
   21002976.0000000000000000000000000000        -53115606026213569.4142485490062943199         48227393246132242.1844294573409389904        -4888212780081327.22981909166535532951      
   21286800.0000000000000000000000000000        -52602368132149693.9362924424703084753         47714122585756831.1466722387824172039        -4888245546392862.78962020368789127139      
   21570624.0000000000000000000000000000        -52101154086064066.5322722462138979316         47212877366570342.0707713718381012546        -4888276719493724.46150087437579667693      
   21854448.0000000000000000000000000000        -51611528631410803.9064047491344727550         46723222235980741.4765285501915355326        -4888306395430062.42987619894293722239      
   22138272.0000000000000000000000000000        -51133077575082065.4807442790991826101         46244742911697354.7137201598836116212        -4888334663384710.76702411921557098889      
   22422096.0000000000000000000000000000        -50665406521903903.8436077223647771364         45777044915662775.9446123494156327752        -4888361606241127.89899537294914436125      
   22705920.0000000000000000000000000000        -50208139699371732.6116041527797610594         45319752398276517.0459354568575261329        -4888387301095215.56566869592223492647      
   22989744.0000000000000000000000000000        -49760918865216502.4706015341288408149         44872507045496157.7104200597461282005        -4888411819720344.76018147438271261446      
   23273568.0000000000000000000000000000        -49323402291077902.0916456163537359980         44434967062087579.5519934858669291802        -4888435228990322.53965213048680681779      
   23557392.0000000000000000000000000000        -48895263816175909.5044216098759159855         44006806224911398.8638455863584408589        -4888457591264510.64057602351747512659      
   23841216.0000000000000000000000000000        -48476191965424680.4679226104026472793         43587713000685834.1912525226444713525        -4888478964738846.27667008775817592686      
   24125040.0000000000000000000000000000        -48065889126929988.1870995316538477740         43177389723163878.8123561784238187908        -4888499403766109.37474335323002898324      
   24408864.0000000000000000000000000000        -47664070784259307.9844899654967443764         42775551825110886.0580728599108348564        -4888518959148421.92641710558590951996      
   24692688.0000000000000000000000000000        -47270464799277532.6188075288784282563         42381927120872884.4814128799575439696        -4888537678404648.13739464892088428666      
   24976512.0000000000000000000000000000        -46884810741705939.2710810592949003603         41996255135690855.7975758357549329949        -4888555606015083.47350522353996736535      
   25260336.0000000000000000000000000000        -46506859261891587.0005614700565985536         41618286478246014.9516010827254463011        -4888572783645572.04896038733115225250      
   25544160.0000000000000000000000000000        -46136371503572500.6927388763151140286         41247782253219529.5128346378794815044        -4888589250352971.17990423843563252415      
   25827984.0000000000000000000000000000        -45773118553694068.7297813956332915297         40884513510920382.7852967618706625103        -4888605042773685.94448463376262901947      
   26111808.0000000000000000000000000000        -45416880926576950.8026801109732569633         40528260731280128.5074922533063782881        -4888620195296822.29518785766687867522      
   26395632.0000000000000000000000000000        -45067448079959037.9734039725247351921         40178813339735685.8901867694924561203        -4888634740223352.08321720303227907178      
   26679456.0000000000000000000000000000        -44724617960635921.5578898952065733108         39835969252723376.5301794288269391572        -4888648707912545.02771046637963415354      
   26963280.0000000000000000000000000000        -44388196577607950.8456156137720779661         39499534450691151.6190182505159044779        -4888662126916799.22659736325617348823      
   27247104.0000000000000000000000000000        -44057997600809110.0656689665859408467         39169322576703218.5277677843391942389        -4888675024105891.53790118224674660780      
   27530928.0000000000000000000000000000        -43733841983645244.1311597154809436630         38845154558863673.5811846956754589261        -4888687424781570.54997501980548473693      
   27814752.0000000000000000000000000000        -43415557607708058.9242323612723589779         38526858254924732.3431588552692155653        -4888699352783326.58107350600314341266      
   28098576.0000000000000000000000000000        -43102978948158110.1669779581078183958         38214268117572016.1287716174744425041        -4888710830586094.03820634063337589176      
   28382400.0000000000000000000000000000        -42795946758385834.2717804964401197912         37907224878995263.7738083415790141389        -4888721879390570.49797215486110565225      
   28666224.0000000000000000000000000000        -42494307772665603.4288705970268355122         37605575253458830.2830030564982136676        -4888732519206773.14586754052862184461      
   28950048.0000000000000000000000000000        -42197914425614736.9694810902322797339         37309171656683341.0394576409210677034        -4888742768931395.93002344931121203042      
   29233872.0000000000000000000000000000        -41906624587358207.9816977946789474593         37017871940938728.7332779086781907180        -4888752646419479.24841988600075674137      
   29517696.0000000000000000000000000000        -41620301313381199.8143516075918367306         36731539144830342.2392747677019792865        -4888762168550857.57507683988985744405      
   29801520.0000000000000000000000000000        -41338812608126367.6071755292894143938         36450041256834559.0153326105992296763        -4888771351291808.59184291869018471749      
   30085344.0000000000000000000000000000        -41062031201461254.1854692903844490232         36173250991708964.5431022543442817624        -4888780209752289.64236703604016726077      
   30369168.0000000000000000000000000000        -40789834337204346.3527406338675570033         35901045578965233.1197453532837839084        -4888788758239113.23299528058377309489      
   30652992.0000000000000000000000000000        -40522103572956231.9377544893526504263         35633306562650849.4481920716235716952        -4888797010305382.48956241772907873114      
   30936816.0000000000000000000000000000        -40258724590535677.0311934483245293048         35369919611739197.4312583747805225423        -4888804978796479.59993507354400676251      
   31220640.0000000000000000000000000000        -39999587016369590.8268320642492304265         35110774340476715.7988955053997314031        -4888812675892875.02793655884949902343      
   31504464.0000000000000000000000000000        -39744584251231147.9837425364120808424         34855764138081145.5773792855392713280        -4888820113150002.40636325087280951440      
   31788288.0000000000000000000000000000        -39493613308762126.5097263744055594917         34604786007226703.2438033293521734562        -4888827301535423.26592304505338603543      
   32072112.0000000000000000000000000000        -39246574662254092.8575933333892911056         34357740410790605.9378641264106084320        -4888834251463486.91972920697868267362      
   32355936.0000000000000000000000000000        -39003372099198697.3570910536073428343         34114531126371023.6480590121132688564        -4888840972827673.70903204149407397794      
   32639760.0000000000000000000000000000        -38763912583150279.3146324213257760127         33875065108119485.0596011361959030012        -4888847475030794.25503128512987301157      
   32923584.0000000000000000000000000000        -38528106122474446.5440370440375367767         33639252355461243.3422908134255772117        -4888853767013203.20174623061195956497      
   33207408.0000000000000000000000000000        -38295865645584492.8250047104304846363         33407005788305319.7851442321157181686        -4888859857279173.03986047831476646763      
   33491232.0000000000000000000000000000        -38067106882293634.5353803656692682211         33178241128372072.6861596611764220095        -4888865753921561.84922070449284621160      
   33775056.0000000000000000000000000000        -37841748250935253.6003883837596642736         32952876786290355.5215068547987281138        -4888871464644898.07888152896093615987      
   34058880.0000000000000000000000000000        -37619710750925782.0969628437101771254         32730833754138786.3968619099964476905        -4888876996786995.70010093371372943485      
   34342704.0000000000000000000000000000        -37400917860465694.9463090416368155136         32512035503126490.8149617366602617333        -4888882357339204.13134730497655378034      
   34626528.0000000000000000000000000000        -37185295439093419.4640923157214080497         32296407886128030.2981572540240686742        -4888887552965389.16593506169733937550      
   34910352.0000000000000000000000000000        -36972771634824941.3509673329612944606         32083879044805207.6899007740807248310        -4888892590019733.66106655888056962966      
   35194176.0000000000000000000000000000        -36763276795628593.1657086722449877259         31874379321065153.2580793143087717900        -4888897474563439.90762935793621593583      
   35478000.0000000000000000000000000000        -36556743385000051.4660078489197130719         31667841172619642.1307755455782230944        -4888902212380409.33523230334148997750      
   35761824.0000000000000000000000000000        -36353105901417032.3743101063664129383         31464199092425062.9098192654717248209        -4888906808991969.46449084089468811731      
   36045648.0000000000000000000000000000        -36152300801466644.5415006278856411281         31263389531795931.7900960156955469729        -4888911269670712.75140461219009415522      
   36329472.0000000000000000000000000000        -35954266426450908.7045387561894136431         31065350826997401.5702622185770626906        -4888915599453507.13427653761235095256      
   36613296.0000000000000000000000000000        -35758942932287653.3981931343121590840         30870023129133919.7446377797219485180        -4888919803153733.65355535459021056599      
   36897120.0000000000000000000000000000        -35566272222534910.3443351860893228734         30677348337162107.9098727989164603486        -4888923885372802.43446238717286252487      
   37180944.0000000000000000000000000000        -35376197884377118.8927043096208695343         30487270033866124.3229032041491543235        -4888927850510994.56980110547171521074      
   37464768.0000000000000000000000000000        -35188665127420960.1977779793528265107         30299733424643286.2103595922933807517        -4888931702777673.98741838705944575891      
   37748592.0000000000000000000000000000        -35003620725157527.8583237508420583639         30114685278956617.6507972320129936129        -4888935446200910.20752651882906475098      
   38032416.0000000000000000000000000000        -34821012958955847.8620270649848005284         29932073874319297.8959868161312831911        -4888939084636549.96604024885351733737      
   38316240.0000000000000000000000000000        -34640791564460528.6205574730962888988         29751848942683755.6406276709416932405        -4888942621776772.97992980215459565829      
   38600064.0000000000000000000000000000        -34462907680273590.1219838007330855574         29573961619115425.4820004945239229760        -4888946061158164.63998330620916258141      
   38883888.0000000000000000000000000000        -34287313798807325.2363601301163630146         29398364392637989.1186468386114117243        -4888949406169336.11771329150495129026      
   39167712.0000000000000000000000000000        -34113963719201418.7064017453285222729         29225011059143298.4559794941690704338        -4888952660058120.25042225115945183911      
   39451536.0000000000000000000000000000        -33942812502203520.5399608537183479065         29053856676265150.9328740795248027760        -4888955825938369.60708677419354513047      
   39735360.0000000000000000000000000000        -33773816426918068.2875353588519941189         28884857520121686.9630843353401201228        -4888958906796381.32445102351187399617      
   40019184.0000000000000000000000000000        -33606932949333402.8119221063401390222         28717971043836431.1864872209745260315        -4888961905496971.62543488536561299071      
   40303008.0000000000000000000000000000        -33442120662542148.4706164029590187356         28553155837752927.0909966827845278305        -4888964824789221.37961972017449090513      
   40586832.0000000000000000000000000000        -33279339258574453.1822269081718525183         28390371591262540.5541284480952938934        -4888967667311912.62809846007655862482      
   40870656.0000000000000000000000000000        -33118549491768027.0436333775342640992         28229579056169352.3804697810377325531        -4888970435598674.66316359649653154607      
   41154480.0000000000000000000000000000        -32959713143602998.9046477598270344575         28070740011520141.8859019181344964453        -4888973132082857.01874584169253801225      
   41438304.0000000000000000000000000000        -32802792988933446.1041736878361850839         27913817229831300.5216565555471969901        -4888975759102145.58251713228898809385      
   41722128.0000000000000000000000000000        -32647752763551059.6620533946053152145         27758774444648122.6839560979929102114        -4888978318902936.97809729661240500317      
   42005952.0000000000000000000000000000        -32494557133019800.6636906235089946593         27605576319375315.2842788577304391634        -4888980813644485.37941176577855549590      
   42289776.0000000000000000000000000000        -32343171662723597.3461658833495950376         27454188417320762.3431292481341290113        -4888983245402835.00303663521546602630      
   42573600.0000000000000000000000000000        -32193562789072139.4717138112272036936         27304577172897588.7987858645007577321        -4888985616174550.67292794672644596146      
   42857424.0000000000000000000000000000        -32045697791812659.0120942625443595624         27156709863932400.9517908261587229926        -4888987927880258.06030343638563656974      
   43141248.0000000000000000000000000000        -31899544767398255.1696863255135032528         27010554585030250.7046112979165990130        -4888990182368004.46507502759690423980      
   43425072.0000000000000000000000000000        -31755072603365837.7464217551543031112         26866080221949387.4264821853987341566        -4888992381416450.31993956975556895467      
   43708896.0000000000000000000000000000        -31612250953679135.5322580175397188910         26723256426941234.5720736971934732538        -4888994526737900.96018432034624563720      
   43992720.0000000000000000000000000000        -31471050214994454.7418716710471802006         26582053595013267.1339481624597599757        -4888996619981187.60792350858742022490      
   44276544.0000000000000000000000000000        -31331441503808984.9819078887732423377         26442442841074579.0163001892182444152        -4888998662734405.96560769955499792250      
   44560368.0000000000000000000000000000        -31193396634453444.6072199369891118463         26304395977925924.3099673863661615708        -4889000656527520.29725255062295027550      
   44844192.0000000000000000000000000000        -31056888097892740.9169274977779311789         26167885495057900.5227585238043812102        -4889002602834840.39416897397354996868      
   45128016.0000000000000000000000000000        -30921889041300100.2509507335903675834         26032884538222721.8784400169938472343        -4889004503077378.37251071659652034915      
   45411840.0000000000000000000000000000        -30788373248371805.0194426848736374662         25899366889746713.1890880620563197452        -4889006358625091.83035462281731772100      
   45695664.0000000000000000000000000000        -30656315120351264.9523616433695913444         25767306949552245.4522196269643014716        -4889008170799019.50014201640528987286      
   45979488.0000000000000000000000000000        -30525689657732653.9226611102700156865         25636679716859338.7565089184690997406        -4889009940873315.16615219180091594584      
   46263312.0000000000000000000000000000        -30396472442615766.7380895655000798278         25507460772538581.4636702015230094696        -4889011670077185.27441936397707035813      
   46547136.0000000000000000000000000000        -30268639621685097.1388080311869909177         25379626262088361.7963566589717668946        -4889013359596735.34245137221522402304      
   46830960.0000000000000000000000000000        -30142167889787413.3919896982097714894         25253152879210683.4152901106739549444        -4889015010576729.97669958753581654493      
   47114784.0000000000000000000000000000        -30017034474083315.5591340044545027449         25128017849961044.5336132029506263814        -4889016624122271.02552080150387636345      
   47398608.0000000000000000000000000000        -29893217118749402.6742354133478611795         25004198917449004.5412073224110703906        -4889018201300398.13302809093679078892      
   47682432.0000000000000000000000000000        -29770694070208762.4057512578436209931         24881674327067146.6922377974128606504        -4889019743141615.71351346043076034273      
   47966256.0000000000000000000000000000        -29649444062868523.7419435635216445647         24760422812227173.6060464249021585113        -4889021250641350.13589713861948605339      
   48250080.0000000000000000000000000000        -29529446305344188.0781635472657414183         24640423580582847.3863054810160506392        -4889022724761340.69185806624969077919      
   48533904.0000000000000000000000000000        -29410680467151378.8326738549389343241         24521656300720411.1137272303550309373        -4889024166430967.71894662458390338686      
   48817728.0000000000000000000000000000        -29293126665846527.2213794009041599453         24404101089298006.1612143322137881973        -4889025576548521.06016506869037174798      
   49101552.0000000000000000000000000000        -29176765454598844.7510191683070171764         24287738498616432.8876384878055611771        -4889026955982411.86338068050145599930      
   49385376.0000000000000000000000000000        -29061577810176723.8495036083111617009         24172549504604393.2927740238703266627        -4889028305572330.55672958444083503818      
   49669200.0000000000000000000000000000        -28947545121332459.1916799169544119823         24058515495202105.5125299137239270747        -4889029626130353.67915000323048490757      
   49953024.0000000000000000000000000000        -28834649177569895.9056340940645951978         23945618259127893.8079551440612441522        -4889030918442002.09767895000335104563      
   50236848.0000000000000000000000000000        -28722872158280289.0312474269290671305         23833839975013036.0267170298641608329        -4889032183267253.00453039706490629759      
   50520672.0000000000000000000000000000        -28612196622232303.2963167848722453070         23723163200890795.3396522033268571626        -4889033421341507.95666458154538814435      
   50804496.0000000000000000000000000000        -28502605497402695.3061998221750033104         23613570864026176.2081828206664431934        -4889034633376519.09801700150856011706      
   51088320.0000000000000000000000000000        -28394082071134803.3312572204043983636         23505046251073527.7419778408595302695        -4889035820061275.58927937954486809408      
   51372144.0000000000000000000000000000        -28286609980612524.6405646268693548154         23397572998549672.4789186273334478730        -4889036982062852.16164599953590694237      
   51655968.0000000000000000000000000000        -28180173203637988.2929289988461716426         23291135083610766.6841066628968176661        -4889038120027221.60882233594935397658      
   51939792.0000000000000000000000000000        -28074756049701633.8900324952661465526         23185716815121600.9545987227809687725        -4889039234580032.93543377248517778008      
   52223616.0000000000000000000000000000        -27970343151333885.3705246857151274394         23081302825006528.5811314753568727759        -4889040326327356.78939321035825466347      
   52507440.0000000000000000000000000000        -27866919455728064.7485223723355653898         22977878059871665.0280863719229623825        -4889041395856399.72043600041260300731      
   52791264.0000000000000000000000000000        -27764470216624624.9721020981888892250         22875427772888436.2455208353338678845        -4889042443736188.72658126285502134048      
   53075088.0000000000000000000000000000        -27662980986447194.9248718647724607222         22773937515928967.4504470899989839842        -4889043470518227.47442477477347673800      
   53358912.0000000000000000000000000000        -27562437608681324.0798299366555350991         22673393131944198.5722047114387234963        -4889044476737125.50762522521681160276      
   53642736.0000000000000000000000000000        -27462826210487190.4420827928546255045         22573780747575988.7516359677579847326        -4889045462911201.69044682509664077191      
   53926560.0000000000000000000000000000        -27364133195537894.1313558992485623217         22475086765994831.0618371357656161899        -4889046429543063.06951876348294613178      
   54210384.0000000000000000000000000000        -27266345237075301.1489788463301908727         22377297859955140.8721448498741499848        -4889047377120160.27683399645604088793      
   54494208.0000000000000000000000000000        -27169449271175728.3894535278341461765         22280400965060407.8492337545011932574        -4889048306115320.54021977333295291904      
   54778032.0000000000000000000000000000        -27073432490218072.5890715700263144533         22184383273230813.2752038043397085909        -4889049216987259.31386776568660586240      
   55061856.0000000000000000000000000000        -26978282336547283.4043976635149350678         22089232226366211.9135741897560506718        -4889050110181071.49082347375888439600      
   55345680.0000000000000000000000000000        -26883986496326364.8913193066393110264         21994935510197661.7798934895100639864        -4889050986128703.11142581712924704007      
   55629504.0000000000000000000000000000        -26790532893570360.9812923789076783594         21901481048320956.5448994170788025344        -4889051845249404.43639296182887582498      
   55913328.0000000000000000000000000000        -26697909684356039.7592004057300518437         21808856996405874.5487857949996442948        -4889052687950165.21041461073040754887      
   56197152.0000000000000000000000000000        -26606105251201239.0361921777430652368         21717051736575106.1346029783267857285        -4889053514626132.90158919941627950825      
   56480976.0000000000000000000000000000        -26515108197608072.4477923784634673873         21626053871947057.7840914534920209802        -4889054325661014.66370092497144640709      
   56764800.0000000000000000000000000000        -26424907342764421.6287553090100691834         21535852221336957.8967161999175931354        -4889055121427463.73203910909247604799      
   57048624.0000000000000000000000000000        -26335491716398356.4290424547839336022         21446435814110905.4999405691031083773        -4889055902287450.92910188568082522492      
   57332448.0000000000000000000000000000        -26246850553780332.1203448310710777229         21357793885187710.1963589312659944734        -4889056668592621.92398589980508324948      
   57616272.0000000000000000000000000000        -26158973290868210.5546112238585359441         21269915870183569.6961723556238482748        -4889057420684640.85843886823468766936      
   57900096.0000000000000000000000000000        -26071849559590341.7059034789348074233         21182791400694820.7825592385976630309        -4889058158895520.92334424033714439239      
   58183920.0000000000000000000000000000        -25985469183262123.3627307349689385084         21096410299714180.9210060966571609053        -4889058883547942.44172463831177760304      
   58467744.0000000000000000000000000000        -25899822172131630.3265937291801099748         21010762577176071.3384869894048343313        -4889059594955558.98810673977527564357      
   58751568.0000000000000000000000000000        -25814898719050070.6804187902705313290         20925838425626778.6312152117750817679        -4889060293423292.04920357849544956114      
   59035392.0000000000000000000000000000        -25730689195262985.8654840236906375349         20841628216015371.1582194127260617908        -4889060979247614.70726461096457574410      
   59319216.0000000000000000000000000000        -25647184146318263.7769987168054714212         20758122493601438.9719510362562748737        -4889061652716824.80504768054919654749      
   59603040.0000000000000000000000000000        -25564374288087180.1694149830865820244         20675311973975872.1393021006008766868        -4889062314111308.03011288248570533760      
   59886864.0000000000000000000000000000        -25482250502894823.6495601953438677953         20593187539191032.3135971852470062909        -4889062963703791.33596301009686150435      
   60170688.0000000000000000000000000000        -25400803835756393.7104087994134626917         20511740233996806.6120095535614616389        -4889063601759587.09839924585200105281      
   60454512.0000000000000000000000000000        -25320025490715989.8881239131140569801         20430961262179161.5008558221786708377        -4889064228536828.38726809093538614240      
   60738336.0000000000000000000000000000        -25239906827284633.4637717887353745398         20350841982997937.7472782300073439153        -4889064844286695.71649355872803062451      
   61022160.0000000000000000000000000000        -25160439356974381.4199815387724342292         20271373907720745.8011136890317226110        -4889065449253635.61886784974071161816      
   61305984.0000000000000000000000000000        -25081614739925505.8308761646515637304         20192548696249934.4544087203230456444        -4889066043675571.37646744432851808604      
   61589808.0000000000000000000000000000        -25003424781623820.7285327026860795620         20114358153839714.5058068168510522454        -4889066627784106.22272588583502731657      
   61873632.0000000000000000000000000000        -24925861429705342.9579550972147900557         20036794227900623.6398669717944460052        -4889067201804719.31808812542034405058      
